Ref,Val,Package,PosX,PosY,Rot,Side
"A1","AS5147","TSSOP14_as5147",-143.916400,-93.766640,0.000000,bottom
"G***","LOGO","daedalus",-143.910000,-85.750000,180.000000,bottom
"C1","10nF, 10V","C_0402_1005Metric",126.695200,-82.539840,180.000000,top
"C2","10uF, 10V","C_0402_1005Metric",130.632200,-85.376880,270.000000,top
"C3","10uF, 10V","C_0402_1005Metric",128.630680,-82.550000,0.000000,top
"C4","10uF, 10V","C_0402_1005Metric",128.630680,-81.544160,0.000000,top
"C5","4u7, 10V","C_0402_1005Metric",156.189841,-80.496151,270.000000,top
"C6","0.1uF, 10V","C_0402_1005Metric",157.523341,-82.828151,90.000000,top
"C7","0.1uF, 10V","C_0402_1005Metric",144.919760,-93.590400,0.000000,top
"C8","0.1uF, 10V","C_0402_1005Metric",144.505841,-91.989652,90.000000,top
"C9","0.1uF, 10V","C_0402_1005Metric",155.110340,-80.478652,270.000000,top
"C10","0.1uF, 10V","C_0402_1005Metric",155.444760,-92.615400,180.000000,top
"C11","0.1uF, 10V","C_0402_1005Metric",144.551400,-99.606000,270.000000,top
"C12","1uF, 10V","C_0402_1005Metric",147.094760,-77.337040,0.000000,top
"C13","10nF, 10V","C_0402_1005Metric",145.159760,-77.337040,0.000000,top
"C15","0.47uF, 50V","C_0402_1005Metric",131.282440,-93.786960,90.000000,top
"C16","47nF, 50V","C_0402_1005Metric",133.979920,-96.078040,90.000000,top
"C17","1uF, 10V","C_0402_1005Metric",132.933440,-86.410800,180.000000,top
"C18","0.1uF, 50V","C_0402_1005Metric",131.282440,-91.856560,270.000000,top
"C19","2.2uF, 10V","C_0603_1608Metric",142.788640,-88.666320,90.000000,top
"C20","2.2uF, 10V","C_0603_1608Metric",157.797500,-91.440000,270.000000,top
"C21","1uF, 50V","C_0402_1005Metric",135.768080,-96.070280,270.000000,top
"C22","22uF, 10V","C_0402_1005Metric",129.804160,-91.059000,0.000000,top
"C23","0.1uF, 10V","C_0402_1005Metric",152.831700,-95.338900,180.000000,top
"C24","0.1uF, 10V","C_0402_1005Metric",160.629700,-96.888300,0.000000,top
"C25","12pF, 10V","C_0402_1005Metric",153.944320,-77.800200,90.000000,top
"C26","12pF, 10V","C_0402_1005Metric",148.651121,-76.998852,270.000000,top
"C27","0.1uF, 10V","C_0402_1005Metric",139.194400,-85.211920,0.000000,top
"C28","10uF, 50V","C_0805_2012Metric",151.056340,-99.357180,90.000000,top
"C29","10uF, 50V","C_0805_2012Metric",162.079940,-99.367580,90.000000,top
"C30","10uF, 50V","C_0805_2012Metric",125.349000,-95.983820,270.000000,top
"C31","10uF, 50V","C_0805_2012Metric",162.077400,-109.672120,90.000000,top
"C32","10uF, 50V","C_0805_2012Metric",160.098740,-99.359480,90.000000,top
"C33","10uF, 50V","C_0805_2012Metric",125.376940,-106.263680,90.000000,top
"C34","10uF, 50V","C_0805_2012Metric",153.024840,-99.354880,90.000000,top
"C35","10uF, 50V","C_0805_2012Metric",129.296160,-99.420680,90.000000,top
"C36","10uF, 50V","C_0805_2012Metric",125.376940,-102.847380,270.000000,top
"C37","10uF, 50V","C_0805_2012Metric",146.306540,-99.420680,90.000000,top
"C38","10uF, 50V","C_0805_2012Metric",162.079940,-106.238280,90.000000,top
"C39","10uF, 50V","C_0805_2012Metric",125.379480,-109.692440,270.000000,top
"C40","10uF, 50V","C_0805_2012Metric",127.327660,-99.420680,90.000000,top
"C41","10uF, 50V","C_0805_2012Metric",162.079940,-102.798880,270.000000,top
"C42","10uF, 50V","C_0805_2012Metric",125.359160,-99.420680,90.000000,top
"C43","10uF, 50V","C_0805_2012Metric",148.275040,-99.420680,90.000000,top
"D1","B5819W","D_SOD-123",127.650240,-92.359480,270.000000,top
"D2","B5819W","D_SOD-123",140.497560,-82.209640,0.000000,top
"D3","B5819W","D_SOD-123",125.267720,-91.861640,270.000000,top
"D4","500mA, 60V","D_SOD-123",129.021840,-96.022160,180.000000,top
"D5","Green","LED_0603_1608Metric",140.573760,-76.367640,180.000000,top
"D6","Blue","LED_0603_1608Metric",156.651640,-77.119720,90.000000,top
"D7","Green","LED_0603_1608Metric",158.351640,-77.119720,90.000000,top
"F1","250mA","Fuse_0603_1608Metric",133.045200,-81.777840,180.000000,top
"FB1","600 @ 600MHz","L_0805_2012Metric",132.836920,-83.520280,0.000000,top
"FB2","600 @ 600MHz","L_0805_2012Metric",146.294760,-78.837040,180.000000,top
"J1","CAN Bus","JST_PH_S3B-PH-SM4-TB_1x03-1MP_P2.00mm_Horizontal",151.141440,-120.478580,0.000000,top
"J2","CAN Bus","JST_PH_S3B-PH-SM4-TB_1x03-1MP_P2.00mm_Horizontal",136.790440,-120.483780,0.000000,top
"J9","USB_B_Micro","USB_Micro-AB_Molex_47590-0001",133.822440,-76.865480,180.000000,top
"L1","10uH","L_0603_1608Metric",130.357880,-82.544920,90.000000,top
"L2","22uH","L_0603_1608Metric",129.748280,-93.151960,90.000000,top
"Q1","AO3401A","SOT-23",136.326880,-82.748120,90.000000,top
"R1","47k","R_0402_1005Metric",124.769880,-84.841080,270.000000,top
"R2","100K","R_0402_1005Metric",129.631440,-85.379560,270.000000,top
"R3","15k","R_0402_1005Metric",126.235600,-87.213440,180.000000,top
"R4","68K","R_0402_1005Metric",128.176160,-87.213440,180.000000,top
"R5","270","R_0402_1005Metric",124.769880,-86.758640,90.000000,top
"R6","10k","R_0402_1005Metric",143.042640,-84.841080,270.000000,top
"R7","10k","R_0402_1005Metric",137.723880,-85.669120,270.000000,top
"R10","1k5","R_0402_1005Metric",143.164560,-76.367640,180.000000,top
"R12","220","R_0402_1005Metric",148.651121,-79.007851,90.000000,top
"R13","54.9k","R_0402_1005Metric",132.450840,-95.615760,0.000000,top
"R14","10k","R_0402_1005Metric",132.450840,-96.636840,180.000000,top
"R15","10k","R_0402_1005Metric",157.993080,-84.317840,180.000000,top
"R17","1k5","R_0402_1005Metric",157.454600,-79.603600,90.000000,top
"R18","1k5","R_0402_1005Metric",158.475680,-79.603600,90.000000,top
"R19","0.001","R_1206_3216Metric",135.460740,-99.966780,0.000000,top
"R20","0.001","R_1206_3216Metric",140.616940,-99.966780,180.000000,top
"R21","0.001","R_1206_3216Metric",157.952440,-98.747580,90.000000,top
"U3","MP2359DJ-LF-Z","SOT-23-6",127.203200,-84.876640,0.000000,top
"U5","DRV8323RH","QFN50P700X700X90-49N",135.871040,-91.003880,90.000000,top
"U6","MCP2542","TDFN",158.522800,-94.461900,270.000000,top
"U7","STM32F405RGTx","LQFP-64_10x10mm_P0.5mm",150.284341,-86.805652,270.000000,top
"U8","TPH","TRANS_TPH5900CNH,L1Q",129.148840,-104.914180,90.000000,top
"U9","TPH","TRANS_TPH5900CNH,L1Q",146.801840,-104.907080,90.000000,top
"U10","TPH","TRANS_TPH5900CNH,L1Q",152.504140,-104.850680,90.000000,top
"U11","TPH","TRANS_TPH5900CNH,L1Q",134.990840,-104.907080,270.000000,top
"U12","TPH","TRANS_TPH5900CNH,L1Q",141.086840,-104.912680,270.000000,top
"U13","TPH","TRANS_TPH5900CNH,L1Q",158.308040,-104.861880,270.000000,top
"U14","USBLC6-2SC6","SOT-23-6",140.959840,-79.197200,0.000000,top
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",151.300341,-77.765791,180.000000,top
